PERSON ASSOCIATED WITH A SECURITY-BASED SWAP DEALER OR MAJOR SECURITY-BASED SWAP PARTICIPANT;EconomicOperands;5
ASSOCIATED PERSON OF A SECURITY-BASED SWAP DEALER OR MAJOR SECURITY-BASED SWAP PARTICIPANT;EconomicOperands;5
THE FEDERAL DEPOSIT INSURANCE CORPORATION IMPROVEMENT ACT OF 1991;LegalReferences;2
THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974 29 USC 1002;LegalReferences;8
HOUSING ENTERPRISES FINANCIAL SAFETY AND SOUNDNESS ACT OF 1992;LegalReferences;1
ASSOCIATED PERSON OF A SWAP DEALER OR MAJOR SWAP PARTICIPANT;EconomicOperands;5
THE WALL STREET TRANSPARENCY AND ACCOUNTABILITY ACT OF 2010;LegalReferences;33
DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;6
WALL STREET TRANSPARENCY AND ACCOUNTABILITY ACT OF 2010;LegalReferences;1
ACCURATE CONFIRMATION PROCESSING NETTING DOCUMENTATION;EconomicOperands;2
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78A ET SEQ;LegalReferences;15
THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974;LegalReferences;3
THE INTERNATIONAL BANKING ACT OF 1978 12 USC 3101B7;LegalReferences;1
THE INTERNATIONAL BANKING ACT OF 1978 12 USC 3106A;LegalReferences;1
COMMITTEES ON AGRICULTURE NUTRITION AND FORESTRY;EconomicOperands;1
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841;LegalReferences;2
THE BANK HOLDING COMPANY ACT OF 1965 12 USC 1841;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78P-2;LegalReferences;1
COMMITTEE ON AGRICULTURE NUTRITION AND FORESTRY;EconomicOperands;3
THE COMMODITY FUTURES MODERNIZATION ACT OF 2000;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78CA;LegalReferences;13
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78DD;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78FA;LegalReferences;6
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78IB;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78MF;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78MM;LegalReferences;2
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78OB;LegalReferences;2
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78SB;LegalReferences;1
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;2
THE FARM CREDIT ACT OF 1971 12 USC 2001 ET SEQ;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78F;LegalReferences;3
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78I;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78L;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78M;LegalReferences;3
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78O;LegalReferences;4
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78Q;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78Y;LegalReferences;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;LegalReferences;2
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;EconomicOperands;2
EXTERNAL AUDIT FINDINGS SELF-REPORTED ERRORS;EconomicOperands;1
THE FEDERAL ADVISORY COMMITTEE ACT 5 USC APP;LegalReferences;1
THE SECURITIES ACT OF 1933 15 USC 77A ET SEQ;LegalReferences;5
THE SARBANES-OXLEY ACT OF 2002 15 USC 7246B;LegalReferences;1
SECTION 552A OF TITLE 5 UNITED STATES CODE;LegalReferences;1
COVERED JUDICIAL OR ADMINISTRATIVE ACTION;EconomicOperands;7
OFFICE OF THE COMPTROLLER OF THE CURRENCY;EconomicOperands;3
BANK PRODUCTS ACT OF 2000 7 USC 27 ET SEQ;LegalReferences;2
THE COMMODITY EXCHANGE ACT 7 USC 1 ET SEQ;LegalReferences;10
THE FEDERAL RESERVE ACT 12 USC 601 ET SEQ;LegalReferences;1
SECURITY-BASED SWAP EXECUTION FACILITY;EconomicOperands;48
THE SECURITIES ACT OF 1933 15 USC 77BA;LegalReferences;3
