FINANCIAL INSTITUTIONS REFORM RECOVERY AND ENFORCEMENT ACT OF 1989;LegalReferences;1
NONBANK FINANCIAL COMPANY SUPERVISED BY THE BOARD OF GOVERNORS;EconomicOperands;1
SUBSTANTIALLY EQUIVALENT TO THE LEVEL OF PROTECTION ACHIEVED;EconomicOperands;4
DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
THE LIABILITY RISK RETENTION ACT OF 1986 15 USC 3901A4;LegalReferences;1
NATIONAL ALLIANCE FOR INSURANCE EDUCATION & RESEARCH;EconomicOperands;1
THE CONSUMER FINANCIAL PROTECTION AGENCY ACT OF 2010;LegalReferences;1
COMMITTEES ON FINANCIAL SERVICES AND WAYS AND MEANS;EconomicOperands;2
INTERNATIONAL ASSOCIATION OF INSURANCE SUPERVISORS;EconomicOperands;1
THE FEDERAL CROP INSURANCE ACT 7 USC 1501 ET SEQ;LegalReferences;1
NATIONAL ASSOCIATION OF INSURANCE COMMISSIONERS;EconomicOperands;2
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;5
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;EconomicOperands;3
CONSUMER PRICE INDEX FOR ALL URBAN CONSUMERS;EconomicOperands;1
OFFICE OF THE COMPTROLLER OF THE CURRENCY;EconomicOperands;1
COMPTROLLER GENERAL OF THE UNITED STATES;EconomicOperands;1
THE TERRORISM RISK INSURANCE ACT OF 2002;LegalReferences;1
FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;1
FINANCIAL STABILITY OVERSIGHT COUNCIL;EconomicOperands;2
COMMODITY FUTURES TRADING COMMISSION;EconomicOperands;1
NATIONAL CREDIT UNION ADMINISTRATION;EconomicOperands;1
FEDERAL INSURANCE OFFICE ACT OF 2010;LegalReferences;1
FEDERAL FINANCIAL REGULATORY AGENCY;EconomicOperands;3
QUARTERLY LISTING OF ALIEN INSURERS;EconomicOperands;1
THE FINANCIAL STABILITY ACT OF 2010;LegalReferences;1
SECURITIES AND EXCHANGE COMMISSION;EconomicOperands;1
UNITED STATES TRADE REPRESENTATIVE;EconomicOperands;6
THE TRADE ACT OF 1974 19 USC 2171;LegalReferences;1
GLOBAL RISK MANAGEMENT INSTITUTE;EconomicOperands;1
INDEPENDENTLY PROCURED INSURANCE;EconomicOperands;4
NON-ADMITTED INSURANCE MODEL ACT;EconomicOperands;4
COMMITTEE ON FINANCIAL SERVICES;EconomicOperands;2
INSURANCE INSTITUTE OF AMERICA;EconomicOperands;2
REINSURANCE REFORM ACT OF 2010;LegalReferences;2
ADMINISTRATIVE PROCEDURES ACT;LegalReferences;1
THE PUBLIC HEALTH SERVICE ACT;LegalReferences;1
ASSOCIATE IN RISK MANAGEMENT;EconomicOperands;1
OFFICE OF THRIFT SUPERVISION;EconomicOperands;1
AMERICAN INSTITUTE FOR CPCU;EconomicOperands;2
COMMITTEE ON WAYS AND MEANS;EconomicOperands;1
COMMONWEALTH OF PUERTO RICO;EconomicOperands;2
EXEMPT COMMERCIAL PURCHASER;EconomicOperands;6
TERRORISM INSURANCE PROGRAM;EconomicOperands;1
THE PAPERWORK REDUCTION ACT;LegalReferences;1
ADOPTED NATIONWIDE UNIFORM;EconomicOperands;1
BUREAU OF LABOR STATISTICS;EconomicOperands;1
COMMITTEE ON THE JUDICIARY;EconomicOperands;1
DEPARTMENT OF THE TREASURY;EconomicOperands;5
NATIONAL PRODUCER DATABASE;EconomicOperands;1
NON-UNITED STATES INSURER;EconomicOperands;4
SECRETARY OF THE TREASURY;EconomicOperands;1
STATE INSURANCE REGULATOR;EconomicOperands;10
SURPLUS LINES ELIGIBILITY;EconomicOperands;1
UNIFORM NATIONAL DATABASE;EconomicOperands;1
ADOPT NATIONWIDE UNIFORM;EconomicOperands;1
CAREER RESERVED POSITION;EconomicOperands;1
FEDERAL INSURANCE OFFICE;EconomicOperands;5
HOUSE OF REPRESENTATIVES;EconomicOperands;4
INSUREDS TAXABLE PREMIUM;EconomicOperands;1
NORTHERN MARIANA ISLANDS;EconomicOperands;2
SENIOR EXECUTIVE SERVICE;EconomicOperands;1
TRADE AGREEMENTS PROGRAM;EconomicOperands;1
INITIATING NEGOTIATIONS;EconomicOperands;1
POLICYHOLDER PROTECTION;EconomicOperands;1
STATE INSURANCE MEASURE;EconomicOperands;13
UNDERSERVED COMMUNITIES;EconomicOperands;1
ALTERNATIVE NATIONWIDE;EconomicOperands;1
MULTILATERAL AGREEMENT;EconomicOperands;1
POTENTIAL CONSEQUENCES;EconomicOperands;1
QUALIFIED RISK MANAGER;EconomicOperands;3
ADMINISTRATIVE RULING;EconomicOperands;1
BUDGETED EXPENDITURES;EconomicOperands;1
BUSINESS OF INSURANCE;EconomicOperands;7
NONADMITTED INSURANCE;EconomicOperands;25
UNITED STATES INSURER;EconomicOperands;4
AFFECTING PRUDENTIAL;EconomicOperands;1
DISTRICT OF COLUMBIA;EconomicOperands;2
INSURANCE REGULATION;EconomicOperands;6
REGULATORY ARBITRAGE;EconomicOperands;1
REGULATORY OVERSIGHT;EconomicOperands;1
SURPLUS LINES BROKER;EconomicOperands;9
RULE OF CONSTRUCTION;Other;3
COMPTROLLER GENERAL;EconomicOperands;2
CONSULTANT RETAINED;EconomicOperands;1
CONSUMER PROTECTION;EconomicOperands;3
DEPARTMENT OF LABOR;EconomicOperands;1
INFORMATION-SHARING;EconomicOperands;3
NONADMITTED INSURER;EconomicOperands;9
SUBSECTIONS A AND B;LegalReferences;1
IN CONFORMANCE WITH;RegulatoryOperators;1
ACCREDITED COLLEGE;EconomicOperands;2
BOARD OF GOVERNORS;EconomicOperands;1
EXPERIENCED SHIFTS;EconomicOperands;1
FOREIGN GOVERNMENT;EconomicOperands;3
INTERESTED PARTIES;EconomicOperands;1
PREMIUM ATTRIBUTED;EconomicOperands;1
PRUDENTIAL ASPECTS;EconomicOperands;1
IN CONNECTION WITH;FunctionWords;1
UNITED STATES CODE;LegalReferences;8
IN ACCORDANCE WITH;LogicalConnectors;4
SEPTEMBER 30 1996;Attributes;1
SEPTEMBER 30 2011;Attributes;2
SEPTEMBER 30 2012;Attributes;1
CAPITAL STANDARDS;EconomicOperands;1
COVERED AGREEMENT;EconomicOperands;12
DOMICILIARY STATE;EconomicOperands;7
HOLDING COMPANIES;EconomicOperands;2
INSURANCE COMPANY;EconomicOperands;1
PRODUCER DATABASE;EconomicOperands;1
STATE OF DOMICILE;EconomicOperands;6
WRITTEN AGREEMENT;EconomicOperands;1
WRITTEN BILATERAL;EconomicOperands;1
COMMONLY KNOWN AS;FunctionWords;1
INCONSISTENT WITH;LogicalConnectors;4
90 CALENDAR DAYS;Attributes;1
UNCONSTITUTIONAL;Attributes;1
ADMITTED INSURER;EconomicOperands;3
AFFILIATED GROUP;EconomicOperands;6
BACHELORS DEGREE;EconomicOperands;1
BECOME EFFECTIVE;EconomicOperands;3
DISPUTES ARISING;EconomicOperands;1
EMPLOY PERSONNEL;EconomicOperands;1
ENTER INTO FORCE;EconomicOperands;1
EXCESS INSURANCE;EconomicOperands;1
EXTRATERRITORIAL;EconomicOperands;1
FINANCIAL SYSTEM;EconomicOperands;1
PERIOD BEGINNING;EconomicOperands;2
RESOLVE DISPUTES;EconomicOperands;1
12 USC 1811 NOTE;LegalReferences;1
DECEMBER 6 1997;Attributes;1
COMPETITIVENESS;EconomicOperands;1
CONFIDENTIALITY;EconomicOperands;3
FEDERAL RESERVE;EconomicOperands;1
JUDICIAL REVIEW;EconomicOperands;2
MODERATE-INCOME;EconomicOperands;1
PRIORITY STATUS;EconomicOperands;1
REPRESENTATIVES;EconomicOperands;4
RESPONSIBLE FOR;EconomicOperands;2
RISK MANAGEMENT;EconomicOperands;5
WRITTEN FINDING;EconomicOperands;1
ATTRIBUTABLE TO;FunctionWords;1
IN FAVOR OF THE;FunctionWords;1
THIS SUBSECTION;LegalReferences;5
NOTWITHSTANDING;LogicalConnectors;2
WITH RESPECT TO;LogicalConnectors;19
RECOMMENDATIONS;RegulatoryOperators;2
JANUARY 1 2013;Attributes;1
JANUARY 1 2015;Attributes;1
OCTOBER 2 1999;Attributes;1
ADMINISTRATION;EconomicOperands;6
ADMINISTRATIVE;EconomicOperands;2
AMERICAN SAMOA;EconomicOperands;2
ANTITRUST LAWS;EconomicOperands;4
APPROPRIATIONS;EconomicOperands;1
CARE INSURANCE;EconomicOperands;3
CEDING INSURER;EconomicOperands;6
