THE SECURITIES INVESTOR PROTECTION ACT OF 1970 15 USC 78AAA ET SEQ;17
DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;26
NATIONALLY RECOGNIZED STATISTICAL RATING ORGANIZATION;136
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1844C5;0
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841P;0
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841;4
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78C;5
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;19
COMMONWEALTH OF THE NORTHERN MARIANA ISLANDS;1
THE SARBANES-OXLEY ACT OF 2002 15 USC 7211;0
OFFICE OF THE COMPTROLLER OF THE CURRENCY;109
THE COMMODITY EXCHANGE ACT 7 USC 1 ET SEQ;3
THE FEDERAL CREDIT UNION ACT 12 USC 1752;4
BUREAU OF CONSUMER FINANCIAL PROTECTION;92
FEDERAL HOME LOAN MORTGAGE CORPORATION;6
SECURITY-BASED SWAP EXECUTION FACILITY;48
FEDERAL DEPOSIT INSURANCE CORPORATION;109
FEDERAL NATIONAL MORTGAGE ASSOCIATION;6
FINANCIAL STABILITY OVERSIGHT COUNCIL;23
MAJOR SECURITY-BASED SWAP PARTICIPANT;156
MUNICIPAL SECURITIES RULEMAKING BOARD;8
COMMODITY FUTURES TRADING COMMISSION;145
PRIMARY FINANCIAL REGULATORY AGENCY;36
SECURITY-BASED SWAP DATA REPOSITORY;40
THE INVESTMENT ADVISERS ACT OF 1940;50
THE SECURITIES EXCHANGE ACT OF 1934;76
APPROPRIATE FEDERAL BANKING AGENCY;165
SECURITIES AND EXCHANGE COMMISSION;159
THE INVESTMENT COMPANY ACT OF 1940;25
DERIVATIVES CLEARING ORGANIZATION;168
FUNCTIONALLY REGULATED SUBSIDIARY;14
THE FEDERAL DEPOSIT INSURANCE ACT;60
SAVINGS AND LOAN HOLDING COMPANY;46
THE FEDERAL TRADE COMMISSION ACT;28
INSURED DEPOSITORY INSTITUTION;172
FEDERAL DEPOSIT INSURANCE ACT;5
COMMONWEALTH OF PUERTO RICO;3
FEDERAL SAVINGS ASSOCIATION;53
FUTURES COMMISSION MERCHANT;33
SECURITY-BASED SWAP DEALER;178
COMMODITY TRADING ADVISER;0
COMMODITY TRADING ADVISOR;8
FINANCIAL HOLDING COMPANY;11
SECRETARY OF THE TREASURY;41
STATE SAVINGS ASSOCIATION;37
FEDERAL BANKING AGENCIES;62
THE HOME OWNERS LOAN ACT;11
COMMODITY POOL OPERATOR;6
SWAP EXECUTION FACILITY;77
DEPOSITORY INSTITUTION;84
FEDERAL BANKING AGENCY;18
MAJOR SWAP PARTICIPANT;150
BANK HOLDING COMPANY;124
DISTRICT OF COLUMBIA;13
FEDERAL CREDIT UNION;3
PRUDENTIAL STANDARDS;28
STATE NONMEMBER BANK;0
SWAP DATA REPOSITORY;51
INVESTOR PROTECTION;24
SAVINGS ASSOCIATION;63
SECURITY-BASED SWAP;386
BOARD OF GOVERNORS;524
INTRODUCING BROKER;14
INVESTMENT ADVISER;68
INVESTMENT COMPANY;15
FOR THE PURPOSE OF;80
HOLDING COMPANIES;49
INSURANCE COMPANY;29
STATE MEMBER BANK;3
IN THE CONTEXT OF;4
TABLE OF CONTENTS;1
UNCONSTITUTIONAL;0
FOREIGN EXCHANGE;4
FEDERAL RESERVE;171
SECURITIES LAWS;34
STATE-CHARTERED;9
THE CLAYTON ACT;2
WITH RESPECT TO;660
AMERICAN SAMOA;3
ANTITRUST LAWS;2
BOARD OF TRADE;82
COMMODITY POOL;15
EFFECTIVE DATE;102
INSURED BRANCH;2
VIRGIN ISLANDS;3
SUBPARAGRAPH A;408
SUBPARAGRAPH B;182
COMPLYING WITH;14
CONGRESSIONAL;8
TRANSFER DATE;79
UNITED STATES;411
PROVIDED THAT;22
TO THE EXTENT;159
CIRCUMSTANCE;1
COLLECTIVELY;4
CREDIT UNION;11
FOREIGN BANK;37
INCORPORATED;18
INDIVIDUALLY;6
INSTITUTIONS;73
SUBSECTION A;278
THIS SECTION;770
SPECIFICALLY;35
SEVERABILITY;0
APPLICATION;108
ASSOCIATION;68
COMPETITION;10
CORPORATION;767
DEFINITIONS;113
INFORMATION;730
INSTITUTION;65
LEGISLATION;6
SUPERVISION;92
SWAP DEALER;162
REFERRED TO;117
SECTION 101;7
SECTION 165;2
SECTION 202;8
SECTION 311;2
SECTION 5C5;1
SHORT TITLE;13
ESTABLISHED;276
TAKE EFFECT;58
ACCOUNTING;87
ACTIVITIES;289
COMMISSION;1561
COMMITTEES;38
INCIDENTAL;24
INVESTMENT;137
POSSESSION;19
PROVISIONS;268
REGISTERED;323
REGULATORY;189
SECURITIES;456
STATE BANK;29
SUBSIDIARY;187
AS FOLLOWS;49
SECTION 10;5
SECTION 2P;0
SECTION 3Q;15
SUBJECT TO;529
AMENDMENTS;147
DESIGNATED;127
DETERMINED;145
AFFILIATE;130
ANTITRUST;9
AUTHORITY;550
COMMODITY;98
DEVELOPED;14
DOMICILED;7
INSURANCE;226
NONMEMBER;1
OPERATION;48
OVERSIGHT;75
PROCESSOR;7
PROVISION;380
REFERENCE;14
SECRETARY;318
STANDARDS;300
STATEMENT;76
STATUTORY;15
SUBMITTED;78
TERRITORY;13
FOLLOWING;727
SECTION 1;65
SECTION 2;21
SECTION 3;43
SECTION 5;18
TITLE III;3
EXCEPT AS;153
INCLUDING;760
OTHERWISE;265
AMENDMENT;82
CONSTRUED;124
DESCRIBED;671
ENACTMENT;292
SUPERSEDE;7
SPECIFIED;51
ADVISORY;46
AFFECTED;19
AGENCIES;200
CLEARING;214
CONTRACT;362
ENHANCED;24
EXCHANGE;98
INCLUDES;74
NATIONAL;126
PURPOSES;443
SECURITY;219
TRANSFER;205
THIS ACT;335
PROVIDED;439
MEANINGS;16
REQUIRES;25
COMPANY;320
CONTROL;86
COUNCIL;376
DEFINED;336
DEPOSIT;31
EFFECTS;22
FEDERAL;541
FINANCE;84
