MODEL REGULATIONS ON THE USE OF SENIOR-SPECIFIC CERTIFICATIONS AND PROFESSIONAL DESIGNATIONS IN THE SALE OF LIFE INSURANCE AND ANNUITIES;0
MODEL REGULATION ON THE USE OF SENIOR-SPECIFIC CERTIFICATIONS AND PROFESSIONAL DESIGNATIONS IN THE SALE OF LIFE INSURANCE AND ANNUITIES;0
NATIONAL ASSOCIATION OF INSURANCE COMMISSIONERS SUITABILITY IN ANNUITY TRANSACTIONS MODEL REGULATION MODEL 275;0
MODEL RULE ON THE USE OF SENIOR-SPECIFIC CERTIFICATIONS AND PROFESSIONAL DESIGNATIONS;0
SECTION 5136A OF TITLE LXII OF THE REVISED STATUTES OF THE UNITED STATES 12 USC 24A;0
HOUSING ENTERPRISES FINANCIAL SAFETY AND SOUNDNESS ACT OF 1992 12 USC 4519;0
MODEL STANDARD NONFORFEITURE LAW FOR INDIVIDUAL DEFERRED ANNUITIES;0
THE PUBLIC UTILITY HOLDING COMPANY ACT OF 1935 15 USC 79A ET SEQ;0
HOUSING ENTERPRISES FINANCIAL SAFETY AND SOUNDNESS ACT OF 1992;2
THE EMERGENCY ECONOMIC STABILIZATION ACT OF 2008 12 USC 5231K;0
SECTION 4 OF THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78D;0
THE SECURITIES INVESTOR PROTECTION ACT OF 1970 15 USC 78DDD;1
THE SECURITIES INVESTOR PROTECTION ACT OF 1970 15 USC 78JJJ;0
THE SECURITIES INVESTOR PROTECTION ACT OF 1970 15 USC 78LLL;1
SECTION 8GE OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP;0
DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;26
SECTION 5A OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP;2
SECTION 8G OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP;0
SECTION 8L OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP;0
PERSONAL CONSUMPTION EXPENDITURES CHAIN-TYPE PRICE INDEX;0
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841 ET SEQ;9
SOLICITATION OF A MUNICIPAL ENTITY OR OBLIGATED PERSON;0
NATIONALLY RECOGNIZED STATISTICAL RATING ORGANIZATION;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78A ET SEQ;19
NORTH AMERICAN SECURITIES ADMINISTRATORS ASSOCIATION;0
SECTION 15GC2 OF THE SECURITIES EXCHANGE ACT OF 1934;0
